city,country,country_code,region,station_id,station_name,sensor_id,parameter,value,date,lat,lon
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0147,2020-07-31,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0135,2020-08-01,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.019,2020-08-02,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0119,2020-08-03,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0118,2020-08-04,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0135,2020-08-05,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0225,2020-08-06,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0135,2020-08-07,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00645,2020-08-08,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00359,2020-08-09,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0136,2020-08-10,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0194,2020-08-11,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0168,2020-08-12,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.02,2020-08-13,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.01,2020-08-14,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00623,2020-08-15,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00868,2020-08-16,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0151,2020-08-17,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00895,2020-08-18,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00832,2020-08-19,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00953,2020-08-20,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0045,2020-08-21,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00389,2020-08-22,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00919,2020-08-23,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0147,2020-08-24,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0169,2020-08-25,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0208,2020-08-26,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0115,2020-08-27,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0165,2020-08-28,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0144,2020-08-29,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00859,2020-08-30,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.009,2020-08-31,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0198,2020-09-01,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.013,2020-09-02,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.0206,2020-09-03,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00933,2020-09-04,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00829,2020-09-05,-33.9177778,151.1347222
Sydney,Australia,AU,Oceania,336,Earlwood,4878,no2,0.00818,2020-09-06,-33.9177778,151.1347222
